"id","userId","timestamp","eventType","details","isCheating","riskScore"
"1369","5","2025-03-15 19:21:35.744","mousemoved","Mouse moved to: (1581, 684)",,
"1370","5","2025-03-15 19:21:35.774","mousemoved","Mouse moved to: (1574, 685)",,
"1371","5","2025-03-15 19:21:35.9","mousemoved","Mouse moved to: (1568, 690)",,
"1372","5","2025-03-15 19:21:35.964","mousemoved","Mouse moved to: (1517, 780)",,
"1373","5","2025-03-15 19:21:35.965","mousemoved","Mouse moved to: (1505, 799)",,
"1374","5","2025-03-15 19:21:36.181","mousemoved","Mouse moved to: (1504, 793)",,
"1375","5","2025-03-15 19:21:36.244","mousemoved","Mouse moved to: (1492, 783)",,
"1376","5","2025-03-15 19:21:36.305","mousemoved","Mouse moved to: (1430, 785)",,
"1377","5","2025-03-15 19:21:36.276","mousemoved","Mouse moved to: (1438, 784)",,
"1378","5","2025-03-15 19:21:36.397","mousemoved","Mouse moved to: (1424, 781)",,
"1379","5","2025-03-15 19:21:36.493","mousemoved","Mouse moved to: (1397, 763)",,
"1380","5","2025-03-15 19:21:37.352","mousemoved","Mouse moved to: (1404, 765)",,
"1381","5","2025-03-15 19:21:37.442","mousemoved","Mouse moved to: (1476, 796)",,
"1382","5","2025-03-15 19:21:37.538","mousemoved","Mouse moved to: (1483, 796)",,
"1383","5","2025-03-15 19:21:37.539","mousemoved","Mouse moved to: (1490, 789)",,
"1384","5","2025-03-15 19:21:37.628","mousemoved","Mouse moved to: (1497, 778)",,
"1385","5","2025-03-15 19:21:38.913","CODE_SUBMISSION","{""answers"":{""0"":""Pranay lodu teri maki chudiya khankegi..."",""1"":""dnklandlandjand onihb fybadfIHO BADJBfhbdc zhbscihb"",""3"":""uoefn iOANDFonaodfn aion  aagam""},""timeSpent"":156,""submittedAt"":""2025-03-15T19:21:37.354Z""}",,
"1386","5","2025-03-15 19:21:39.577","mousemoved","Mouse moved to: (1246, 682)",,
"1387","5","2025-03-15 19:21:39.575","mousemoved","Mouse moved to: (1232, 681)",,
"1388","5","2025-03-15 19:21:39.576","mousemoved","Mouse moved to: (1466, 762)",,
"1389","5","2025-03-15 19:21:39.632","mousemoved","Mouse moved to: (1362, 674)",,
"1390","5","2025-03-15 19:21:39.631","mousemoved","Mouse moved to: (1242, 676)",,
"1391","5","2025-03-15 19:21:39.63","mousemoved","Mouse moved to: (1416, 715)",,
"1392","5","2025-03-15 19:21:40.006","mousemoved","Mouse moved to: (1452, 743)",,
"1393","5","2025-03-15 19:21:40.524","mousemoved","Mouse moved to: (1452, 750)",,
"1394","5","2025-03-15 19:21:40.896","mousemoved","Mouse moved to: (1402, 762)",,
"1395","5","2025-03-15 19:21:41.278","mousemoved","Mouse moved to: (1438, 769)",,
"1396","5","2025-03-15 19:21:38.913","CODE_SUBMISSION","{""answers"":{""0"":""Pranay lodu teri maki chudiya khankegi..."",""1"":""dnklandlandjand onihb fybadfIHO BADJBfhbdc zhbscihb"",""3"":""uoefn iOANDFonaodfn aion  aagam""},""timeSpent"":157,""submittedAt"":""2025-03-15T19:21:38.597Z""}",,
"1397","5","2025-03-15 19:21:39.592","CODE_SUBMISSION","{""answers"":{""0"":""Pranay lodu teri maki chudiya khankegi..."",""1"":""dnklandlandjand onihb fybadfIHO BADJBfhbdc zhbscihb"",""3"":""uoefn iOANDFonaodfn aion  aagam""},""timeSpent"":158,""submittedAt"":""2025-03-15T19:21:39.590Z""}",,
"1398","5","2025-03-15 19:21:42.703","mousemoved","Mouse moved to: (1166, 492)",,
"1399","5","2025-03-15 19:21:43.049","mousemoved","Mouse moved to: (1267, 546)",,
"1400","5","2025-03-15 19:21:43.377","mousemoved","Mouse moved to: (1428, 662)",,
"1401","5","2025-03-15 19:21:43.41","mousemoved","Mouse moved to: (1194, 503)",,
"1402","5","2025-03-15 19:21:43.408","mousemoved","Mouse moved to: (1510, 752)",,
"1403","5","2025-03-15 19:21:44.094","mousemoved","Mouse moved to: (1508, 784)",,
"1404","5","2025-03-15 19:21:44.13","mousemoved","Mouse moved to: (1512, 758)",,
"1405","5","2025-03-15 19:21:44.312","mousemoved","Mouse moved to: (1496, 782)",,
"1406","5","2025-03-15 19:21:44.503","mousemoved","Mouse moved to: (1428, 769)",,
"1407","5","2025-03-15 19:21:44.496","mousemoved","Mouse moved to: (1452, 783)",,
"1408","5","2025-03-15 19:21:44.561","mousemoved","Mouse moved to: (1295, 665)",,
"1409","5","2025-03-15 19:21:44.688","mousemoved","Mouse moved to: (1186, 602)",,
"1410","5","2025-03-15 19:21:45.055","mousemoved","Mouse moved to: (990, 538)",,
"1411","5","2025-03-15 19:21:45.249","mousemoved","Mouse moved to: (907, 500)",,
"1412","5","2025-03-15 19:21:45.309","mousemoved","Mouse moved to: (1145, 581)",,
"1413","5","2025-03-15 19:21:45.427","mousemoved","Mouse moved to: (916, 506)",,
"1414","5","2025-03-15 19:21:48.395","mousemoved","Mouse moved to: (892, 488)",,
"1415","5","2025-03-15 19:21:48.474","mousemoved","Mouse moved to: (809, 422)",,
"1416","5","2025-03-15 19:21:48.556","mousemoved","Mouse moved to: (799, 414)",,
"1417","5","2025-03-15 19:21:48.61","mousemoved","Mouse moved to: (792, 415)",,
"1418","5","2025-03-15 19:21:48.865","mousemoved","Mouse moved to: (805, 490)",,
"1419","5","2025-03-15 19:21:48.964","mousemoved","Mouse moved to: (718, 479)",,
"1420","5","2025-03-15 19:21:48.995","mousemoved","Mouse moved to: (815, 490)",,
"1421","5","2025-03-15 19:21:49.071","mousemoved","Mouse moved to: (722, 485)",,
"1422","5","2025-03-15 19:21:49.942","mousemoved","Mouse moved to: (835, 506)",,
"1423","5","2025-03-15 19:21:53.286","mousemoved","Mouse moved to: (1000, 560)",,
"1424","5","2025-03-15 19:21:53.288","mousemoved","Mouse moved to: (985, 590)",,
"1425","5","2025-03-15 19:21:55.28","mousemoved","Mouse moved to: (880, 389)",,
"1426","5","2025-03-15 19:21:55.25","mousemoved","Mouse moved to: (952, 401)",,
"1427","5","2025-03-15 19:21:55.266","mousemoved","Mouse moved to: (927, 375)",,
"1428","5","2025-03-15 19:21:55.296","mousemoved","Mouse moved to: (872, 397)",,
"1429","5","2025-03-15 19:21:56.108","mousemoved","Mouse moved to: (810, 497)",,
"1430","5","2025-03-15 19:21:56.238","mousemoved","Mouse moved to: (752, 537)",,
"1431","5","2025-03-15 19:21:56.415","mousemoved","Mouse moved to: (864, 408)",,
"1432","5","2025-03-15 19:21:56.533","mousemoved","Mouse moved to: (801, 491)",,
"1433","5","2025-03-15 19:21:56.534","mousemoved","Mouse moved to: (817, 497)",,
"1434","5","2025-03-15 19:21:56.417","mousemoved","Mouse moved to: (849, 478)",,
"1435","5","2025-03-15 19:21:56.416","mousemoved","Mouse moved to: (854, 464)",,
"1436","5","2025-03-15 19:21:56.534","mousemoved","Mouse moved to: (770, 504)",,
"1437","5","2025-03-15 19:21:56.416","mousemoved","Mouse moved to: (853, 471)",,
"1438","5","2025-03-15 19:21:56.729","mousemoved","Mouse moved to: (844, 488)",,
"1439","5","2025-03-15 19:21:56.535","mousemoved","Mouse moved to: (762, 506)",,
"1440","5","2025-03-15 19:21:56.772","mousemoved","Mouse moved to: (832, 495)",,
"1441","5","2025-03-15 19:21:56.777","mousemoved","Mouse moved to: (687, 712)",,
"1442","5","2025-03-15 19:21:56.778","mousemoved","Mouse moved to: (856, 442)",,
"1443","5","2025-03-15 19:21:56.779","mousemoved","Mouse moved to: (546, 608)",,
"1444","5","2025-03-15 19:21:56.779","mousemoved","Mouse moved to: (781, 638)",,
"1445","5","2025-03-15 19:21:56.78","mousemoved","Mouse moved to: (835, 505)",,
"1446","5","2025-03-15 19:21:56.782","mousemoved","Mouse moved to: (825, 661)",,
"1447","5","2025-03-15 19:21:56.782","mousemoved","Mouse moved to: (579, 671)",,
"1448","5","2025-03-15 19:21:56.78","mousemoved","Mouse moved to: (747, 625)",,
"1449","5","2025-03-15 19:21:56.907","mousemoved","Mouse moved to: (795, 519)",,
"1450","5","2025-03-15 19:21:56.782","mousemoved","Mouse moved to: (805, 417)",,
"1451","5","2025-03-15 19:21:56.908","mousemoved","Mouse moved to: (836, 634)",,
"1452","5","2025-03-15 19:21:56.908","mousemoved","Mouse moved to: (773, 493)",,
"1453","5","2025-03-15 19:21:56.781","mousemoved","Mouse moved to: (656, 427)",,
"1454","5","2025-03-15 19:21:57.761","mousemoved","Mouse moved to: (936, 703)",,
"1455","5","2025-03-15 19:21:57.759","mousemoved","Mouse moved to: (922, 650)",,
"1456","5","2025-03-15 19:21:57.863","mousemoved","Mouse moved to: (935, 710)",,
"1457","5","2025-03-15 19:21:57.853","mousemoved","Mouse moved to: (892, 663)",,
"1458","5","2025-03-15 19:22:20.814","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1459","5","2025-03-15 19:22:20.811","mousemoved","Mouse moved to: (693, 410)",,
"1460","5","2025-03-15 19:22:22.106","mousemoved","Mouse moved to: (283, 603)",,
"1461","5","2025-03-15 19:22:22.104","mousemoved","Mouse moved to: (652, 426)",,
"1462","5","2025-03-15 19:22:22.4","mousemoved","Mouse moved to: (254, 623)",,
"1463","5","2025-03-15 19:22:22.645","mousemoved","Mouse moved to: (246, 626)",,
"1464","5","2025-03-15 19:22:22.671","mousemoved","Mouse moved to: (241, 620)",,
"1465","5","2025-03-15 19:22:22.869","mousemoved","Mouse moved to: (244, 610)",,
"1466","5","2025-03-15 19:22:22.869","mousemoved","Mouse moved to: (269, 554)",,
"1467","5","2025-03-15 19:22:22.928","mousemoved","Mouse moved to: (273, 541)",,
"1468","5","2025-03-15 19:22:25.146","keyispressed","Key pressed: 4",,
"1469","5","2025-03-15 19:22:25.596","keyispressed","Key pressed: a",,
"1470","5","2025-03-15 19:22:25.702","keyispressed","Key pressed: a",,
"1471","5","2025-03-15 19:22:25.942","keyispressed","Key pressed: r",,
"1472","5","2025-03-15 19:22:26.097","keyispressed","Key pressed:  ",,
"1473","5","2025-03-15 19:22:27.255","keyispressed","Key pressed: b",,
"1474","5","2025-03-15 19:22:27.348","keyispressed","Key pressed: o",,
"1475","5","2025-03-15 19:22:27.691","keyispressed","Key pressed: t",,
"1476","5","2025-03-15 19:22:27.908","keyispressed","Key pressed: l",,
"1477","5","2025-03-15 19:22:27.907","keyispressed","Key pressed: t",,
"1478","5","2025-03-15 19:22:28.158","keyispressed","Key pressed: e",,
"1479","5","2025-03-15 19:22:28.219","keyispressed","Key pressed:  ",,
"1480","5","2025-03-15 19:22:29.014","keyispressed","Key pressed: v",,
"1481","5","2025-03-15 19:22:29.295","keyispressed","Key pressed: o",,
"1482","5","2025-03-15 19:22:29.518","keyispressed","Key pressed: d",,
"1483","5","2025-03-15 19:22:29.763","keyispressed","Key pressed: k",,
"1484","5","2025-03-15 19:22:29.797","keyispressed","Key pressed: a",,
"1485","5","2025-03-15 19:22:30.67","keyispressed","Key pressed:  ",,
"1486","5","2025-03-15 19:22:30.952","keyispressed","Key pressed: k",,
"1487","5","2025-03-15 19:22:30.985","keyispressed","Key pressed: a",,
"1488","5","2025-03-15 19:22:31.232","keyispressed","Key pressed: a",,
"1489","5","2025-03-15 19:22:31.661","keyispressed","Key pressed: m",,
"1490","5","2025-03-15 19:22:31.969","keyispressed","Key pressed:  ",,
"1491","5","2025-03-15 19:22:32.295","keyispressed","Key pressed: m",,
"1492","5","2025-03-15 19:22:32.388","keyispressed","Key pressed: e",,
"1493","5","2025-03-15 19:22:32.476","keyispressed","Key pressed: r",,
"1494","5","2025-03-15 19:22:32.652","keyispressed","Key pressed: a",,
"1495","5","2025-03-15 19:22:33.272","keyispressed","Key pressed:  ",,
"1496","5","2025-03-15 19:22:33.811","keyispressed","Key pressed: r",,
"1497","5","2025-03-15 19:22:34.054","keyispressed","Key pressed: o",,
"1498","5","2025-03-15 19:22:34.176","keyispressed","Key pressed: z",,
"1499","5","2025-03-15 19:22:34.726","keyispressed","Key pressed:  ",,
"1500","5","2025-03-15 19:22:34.774","keyispressed","Key pressed: k",,
"1501","5","2025-03-15 19:22:35.055","keyispressed","Key pressed: a",,
"1502","5","2025-03-15 19:22:35.091","keyispressed","Key pressed: Enter",,
"1503","5","2025-03-15 19:22:35.869","mousemoved","Mouse moved to: (326, 537)",,
"1504","5","2025-03-15 19:22:35.896","mousemoved","Mouse moved to: (716, 621)",,
"1505","5","2025-03-15 19:22:36.167","mousemoved","Mouse moved to: (915, 652)",,
"1506","5","2025-03-15 19:22:36.222","mousemoved","Mouse moved to: (1245, 714)",,
"1507","5","2025-03-15 19:22:36.437","mousemoved","Mouse moved to: (1276, 706)",,
"1508","5","2025-03-15 19:22:36.471","mousemoved","Mouse moved to: (1300, 709)",,
"1509","5","2025-03-15 19:22:36.594","mousemoved","Mouse moved to: (1270, 706)",,
"1510","5","2025-03-15 19:22:36.83","mousemoved","Mouse moved to: (1311, 714)",,
"1511","5","2025-03-15 19:22:36.943","mousemoved","Mouse moved to: (1346, 746)",,
"1512","5","2025-03-15 19:22:36.942","mousemoved","Mouse moved to: (1339, 738)",,
"1513","5","2025-03-15 19:22:36.978","mousemoved","Mouse moved to: (1355, 759)",,
"1514","5","2025-03-15 19:22:38.24","mousemoved","Mouse moved to: (1337, 761)",,
"1515","5","2025-03-15 19:22:38.241","mousemoved","Mouse moved to: (1054, 482)",,
"1516","5","2025-03-15 19:22:38.596","mousemoved","Mouse moved to: (1178, 692)",,
"1517","5","2025-03-15 19:22:39.846","mousemoved","Mouse moved to: (944, 357)",,
"1518","5","2025-03-15 19:22:39.845","mousemoved","Mouse moved to: (1032, 426)",,
"1519","5","2025-03-15 19:22:39.907","mousemoved","Mouse moved to: (888, 278)",,
"1520","5","2025-03-15 19:22:43.359","mousemoved","Mouse moved to: (871, 237)",,
"1521","5","2025-03-15 19:22:43.452","mousemoved","Mouse moved to: (868, 249)",,
"1522","5","2025-03-15 19:22:43.516","mousemoved","Mouse moved to: (859, 240)",,
"1523","5","2025-03-15 19:22:43.517","mousemoved","Mouse moved to: (760, 282)",,
"1524","5","2025-03-15 19:22:43.885","mousemoved","Mouse moved to: (732, 289)",,
"1525","5","2025-03-15 19:22:44.19","mousemoved","Mouse moved to: (688, 313)",,
"1526","5","2025-03-15 19:22:44.474","mousemoved","Mouse moved to: (251, 765)",,
"1527","5","2025-03-15 19:22:44.532","mousemoved","Mouse moved to: (119, 809)",,
"1528","5","2025-03-15 19:22:44.657","mousemoved","Mouse moved to: (117, 802)",,
"1529","5","2025-03-15 19:22:45.766","mousemoved","Mouse moved to: (1151, 470)",,
"1530","5","2025-03-15 19:22:45.766","mousemoved","Mouse moved to: (1376, 430)",,
"1531","5","2025-03-15 19:22:46.048","mousemoved","Mouse moved to: (1376, 419)",,
"1532","5","2025-03-15 19:22:46.264","mousemoved","Mouse moved to: (1309, 447)",,
"1533","5","2025-03-15 19:22:46.388","mousemoved","Mouse moved to: (993, 633)",,
"1534","5","2025-03-15 19:22:46.626","mousemoved","Mouse moved to: (923, 642)",,
"1535","5","2025-03-15 19:22:46.681","mousemoved","Mouse moved to: (573, 761)",,
"1536","5","2025-03-15 19:22:46.919","mousemoved","Mouse moved to: (520, 749)",,
"1537","5","2025-03-15 19:22:47.014","mousemoved","Mouse moved to: (259, 751)",,
"1538","5","2025-03-15 19:22:47.042","mousemoved","Mouse moved to: (192, 739)",,
"1539","5","2025-03-15 19:22:47.166","mousemoved","Mouse moved to: (141, 739)",,
"1540","5","2025-03-15 19:22:47.231","mousemoved","Mouse moved to: (105, 754)",,
"1541","5","2025-03-15 19:22:47.654","mousemoved","Mouse moved to: (95, 766)",,
"1542","5","2025-03-15 19:22:47.655","mousemoved","Mouse moved to: (114, 746)",,
"1543","5","2025-03-15 19:22:48.544","mousemoved","Mouse moved to: (89, 765)",,
"1544","5","2025-03-15 19:22:48.545","mousemoved","Mouse moved to: (86, 746)",,
"1545","5","2025-03-15 19:22:48.604","mousemoved","Mouse moved to: (85, 740)",,
"1546","5","2025-03-15 19:22:48.916","mousemoved","Mouse moved to: (85, 726)",,
"1547","5","2025-03-15 19:22:48.916","mousemoved","Mouse moved to: (186, 386)",,
"1548","5","2025-03-15 19:22:48.917","mousemoved","Mouse moved to: (133, 554)",,
"1549","5","2025-03-15 19:22:55.48","mousemoved","Mouse moved to: (360, 502)",,
"1550","5","2025-03-15 19:22:55.636","mousemoved","Mouse moved to: (422, 594)",,
"1551","5","2025-03-15 19:22:55.76","mousemoved","Mouse moved to: (320, 474)",,
"1552","5","2025-03-15 19:22:55.761","mousemoved","Mouse moved to: (206, 387)",,
"1553","5","2025-03-15 19:22:55.851","mousemoved","Mouse moved to: (388, 538)",,
"1554","5","2025-03-15 19:22:55.882","mousemoved","Mouse moved to: (414, 580)",,
"1555","5","2025-03-15 19:22:56.947","mousemoved","Mouse moved to: (462, 581)",,
"1556","5","2025-03-15 19:22:57.039","mousemoved","Mouse moved to: (857, 398)",,
"1557","5","2025-03-15 19:22:57.321","mousemoved","Mouse moved to: (1049, 288)",,
"1558","5","2025-03-15 19:22:57.352","mousemoved","Mouse moved to: (1338, 102)",,
"1559","5","2025-03-15 19:22:57.354","mousemoved","Mouse moved to: (1262, 136)",,
"1560","5","2025-03-15 19:22:57.425","mousemoved","Mouse moved to: (1362, 101)",,
"1561","5","2025-03-15 19:22:57.488","mousemoved","Mouse moved to: (1375, 102)",,
"1562","5","2025-03-15 19:22:58.032","mousemoved","Mouse moved to: (1384, 99)",,
"1563","5","2025-03-15 19:22:58.443","mousemoved","Mouse moved to: (1101, 86)",,
"1564","5","2025-03-15 19:22:58.433","mousemoved","Mouse moved to: (1372, 98)",,
"1565","5","2025-03-15 19:22:58.485","mousemoved","Mouse moved to: (1023, 97)",,
"1566","5","2025-03-15 19:22:58.737","mousemoved","Mouse moved to: (1022, 105)",,
"1567","5","2025-03-15 19:22:58.849","mousemoved","Mouse moved to: (1000, 197)",,
"1568","5","2025-03-15 19:22:59.085","mousemoved","Mouse moved to: (963, 315)",,
"1569","5","2025-03-15 19:22:59.454","mousemoved","Mouse moved to: (960, 323)",,
"1570","5","2025-03-15 19:22:59.455","mousemoved","Mouse moved to: (956, 293)",,
"1571","5","2025-03-15 19:22:59.508","mousemoved","Mouse moved to: (955, 283)",,
"1572","5","2025-03-15 19:22:59.507","mousemoved","Mouse moved to: (952, 270)",,
"1573","5","2025-03-15 19:22:59.567","mousemoved","Mouse moved to: (944, 229)",,
"1574","5","2025-03-15 19:22:59.767","mousemoved","Mouse moved to: (858, 26)",,
"1575","5","2025-03-15 19:23:00.019","mousemoved","Mouse moved to: (874, 68)",,
"1576","5","2025-03-15 19:23:00.079","mousemoved","Mouse moved to: (896, 127)",,
"1577","5","2025-03-15 19:23:00.425","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1578","5","2025-03-15 19:26:39.113","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1579","5","2025-03-15 19:26:42.034","mousemoved","Mouse moved to: (585, 413)",,
"1580","5","2025-03-15 19:26:42.126","mousemoved","Mouse moved to: (861, 8)",,
"1581","5","2025-03-15 19:26:42.129","mousemoved","Mouse moved to: (632, 305)",,
"1582","5","2025-03-15 19:26:42.33","mousemoved","Mouse moved to: (584, 496)",,
"1583","5","2025-03-15 19:26:42.986","mousemoved","Mouse moved to: (351, 686)",,
"1584","5","2025-03-15 19:26:42.704","mousemoved","Mouse moved to: (594, 444)",,
"1585","5","2025-03-15 19:26:42.953","mousemoved","Mouse moved to: (569, 513)",,
"1586","5","2025-03-15 19:26:43.376","mousemoved","Mouse moved to: (123, 772)",,
"1587","5","2025-03-15 19:26:43.502","mousemoved","Mouse moved to: (168, 766)",,
"1588","5","2025-03-15 19:26:43.59","mousemoved","Mouse moved to: (206, 714)",,
"1589","5","2025-03-15 19:26:43.779","mousemoved","Mouse moved to: (146, 770)",,
"1590","5","2025-03-15 19:26:44.899","mousemoved","Mouse moved to: (200, 682)",,
"1591","5","2025-03-15 19:26:45.286","mousemoved","Mouse moved to: (216, 798)",,
"1592","5","2025-03-15 19:26:44.992","mousemoved","Mouse moved to: (190, 547)",,
"1593","5","2025-03-15 19:26:45.521","mousemoved","Mouse moved to: (191, 784)",,
"1594","5","2025-03-15 19:26:45.707","mousemoved","Mouse moved to: (151, 784)",,
"1595","5","2025-03-15 19:26:46.009","mousemoved","Mouse moved to: (129, 779)",,
"1596","5","2025-03-15 19:26:46.01","mousemoved","Mouse moved to: (120, 778)",,
"1597","5","2025-03-15 19:26:46.315","mousemoved","Mouse moved to: (189, 534)",,
"1598","5","2025-03-15 19:26:46.438","mousemoved","Mouse moved to: (160, 770)",,
"1599","5","2025-03-15 19:26:46.425","mousemoved","Mouse moved to: (179, 648)",,
"1600","5","2025-03-15 19:26:46.534","mousemoved","Mouse moved to: (184, 748)",,
"1601","5","2025-03-15 19:26:46.787","mousemoved","Mouse moved to: (149, 799)",,
"1602","5","2025-03-15 19:26:46.786","mousemoved","Mouse moved to: (146, 809)",,
"1603","5","2025-03-15 19:26:46.848","mousemoved","Mouse moved to: (153, 782)",,
"1604","5","2025-03-15 19:26:46.912","mousemoved","Mouse moved to: (155, 769)",,
"1605","5","2025-03-15 19:26:46.849","mousemoved","Mouse moved to: (150, 802)",,
"1606","5","2025-03-15 19:26:47.729","mousemoved","Mouse moved to: (542, 690)",,
"1607","5","2025-03-15 19:26:47.977","mousemoved","Mouse moved to: (617, 680)",,
"1608","5","2025-03-15 19:26:47.654","mousemoved","Mouse moved to: (192, 759)",,
"1609","5","2025-03-15 19:26:48.042","mousemoved","Mouse moved to: (1099, 706)",,
"1610","5","2025-03-15 19:26:48.244","mousemoved","Mouse moved to: (1208, 720)",,
"1611","5","2025-03-15 19:26:48.317","mousemoved","Mouse moved to: (1337, 751)",,
"1612","5","2025-03-15 19:26:48.398","mousemoved","Mouse moved to: (1356, 751)",,
"1613","5","2025-03-15 19:26:48.511","mousemoved","Mouse moved to: (1367, 750)",,
"1614","5","2025-03-15 19:26:48.617","mousemoved","Mouse moved to: (1376, 756)",,
"1615","5","2025-03-15 19:26:48.679","mousemoved","Mouse moved to: (1373, 763)",,
"1616","5","2025-03-15 19:26:48.841","mousemoved","Mouse moved to: (1375, 750)",,
"1617","5","2025-03-15 19:26:49.447","mousemoved","Mouse moved to: (1346, 745)",,
"1618","5","2025-03-15 19:26:49.48","mousemoved","Mouse moved to: (1166, 512)",,
"1619","5","2025-03-15 19:26:49.542","mousemoved","Mouse moved to: (1126, 354)",,
"1620","5","2025-03-15 19:26:51.75","mousemoved","Mouse moved to: (1138, 384)",,
"1621","5","2025-03-15 19:26:51.81","mousemoved","Mouse moved to: (1251, 572)",,
"1622","5","2025-03-15 19:26:52.066","mousemoved","Mouse moved to: (1479, 714)",,
"1623","5","2025-03-15 19:26:52.065","mousemoved","Mouse moved to: (1294, 598)",,
"1624","5","2025-03-15 19:26:52.064","mousemoved","Mouse moved to: (1501, 747)",,
"1625","5","2025-03-15 19:26:52.233","mousemoved","Mouse moved to: (1510, 757)",,
"1626","5","2025-03-15 19:26:52.439","mousemoved","Mouse moved to: (1520, 762)",,
"1627","5","2025-03-15 19:26:52.441","mousemoved","Mouse moved to: (1537, 770)",,
"1628","5","2025-03-15 19:26:53.558","mousemoved","Mouse moved to: (1528, 769)",,
"1629","5","2025-03-15 19:26:53.721","mousemoved","Mouse moved to: (1265, 643)",,
"1630","5","2025-03-15 19:26:53.72","mousemoved","Mouse moved to: (1254, 632)",,
"1631","5","2025-03-15 19:26:53.747","mousemoved","Mouse moved to: (1352, 684)",,
"1632","5","2025-03-15 19:26:54.055","mousemoved","Mouse moved to: (1203, 596)",,
"1633","5","2025-03-15 19:26:54.056","mousemoved","Mouse moved to: (1244, 621)",,
"1634","5","2025-03-15 19:26:55.95","keyispressed","Key pressed: 2",,
"1635","5","2025-03-15 19:26:56.386","keyispressed","Key pressed: v",,
"1636","5","2025-03-15 19:26:56.747","keyispressed","Key pressed: o",,
"1637","5","2025-03-15 19:26:57.496","keyispressed","Key pressed: t",,
"1638","5","2025-03-15 19:26:57.701","keyispressed","Key pressed: t",,
"1639","5","2025-03-15 19:26:58.013","keyispressed","Key pressed: e",,
"1640","5","2025-03-15 19:26:58.286","keyispressed","Key pressed: l",,
"1641","5","2025-03-15 19:26:58.4","mousemoved","Mouse moved to: (1214, 610)",,
"1642","5","2025-03-15 19:26:58.495","mousemoved","Mouse moved to: (1244, 642)",,
"1643","5","2025-03-15 19:26:58.621","mousemoved","Mouse moved to: (1244, 650)",,
"1644","5","2025-03-15 19:26:58.853","mousemoved","Mouse moved to: (1313, 695)",,
"1645","5","2025-03-15 19:26:59.09","mousemoved","Mouse moved to: (1335, 710)",,
"1646","5","2025-03-15 19:26:59.091","mousemoved","Mouse moved to: (1289, 687)",,
"1647","5","2025-03-15 19:26:59.316","mousemoved","Mouse moved to: (1386, 757)",,
"1648","5","2025-03-15 19:26:59.348","mousemoved","Mouse moved to: (1375, 801)",,
"1649","5","2025-03-15 19:26:59.442","mousemoved","Mouse moved to: (1387, 750)",,
"1650","5","2025-03-15 19:26:59.532","mousemoved","Mouse moved to: (1374, 795)",,
"1651","5","2025-03-15 19:27:00.477","mousemoved","Mouse moved to: (1345, 786)",,
"1652","5","2025-03-15 19:27:00.479","mousemoved","Mouse moved to: (1056, 683)",,
"1653","5","2025-03-15 19:27:00.872","mousemoved","Mouse moved to: (934, 645)",,
"1654","5","2025-03-15 19:27:00.857","mousemoved","Mouse moved to: (713, 681)",,
"1655","5","2025-03-15 19:27:01.233","mousemoved","Mouse moved to: (490, 761)",,
"1656","5","2025-03-15 19:27:01.234","mousemoved","Mouse moved to: (652, 700)",,
"1657","5","2025-03-15 19:27:01.435","mousemoved","Mouse moved to: (445, 762)",,
"1658","5","2025-03-15 19:27:01.469","mousemoved","Mouse moved to: (289, 747)",,
"1659","5","2025-03-15 19:27:01.54","mousemoved","Mouse moved to: (465, 765)",,
"1660","5","2025-03-15 19:27:01.846","mousemoved","Mouse moved to: (312, 740)",,
"1661","5","2025-03-15 19:27:01.849","mousemoved","Mouse moved to: (197, 774)",,
"1662","5","2025-03-15 19:27:01.874","mousemoved","Mouse moved to: (255, 759)",,
"1663","5","2025-03-15 19:27:01.903","mousemoved","Mouse moved to: (241, 763)",,
"1664","5","2025-03-15 19:27:02.071","mousemoved","Mouse moved to: (203, 771)",,
"1665","5","2025-03-15 19:27:01.972","mousemoved","Mouse moved to: (214, 770)",,
"1666","5","2025-03-15 19:27:02.728","mousemoved","Mouse moved to: (243, 756)",,
"1667","5","2025-03-15 19:27:02.82","mousemoved","Mouse moved to: (675, 687)",,
"1668","5","2025-03-15 19:27:03.022","mousemoved","Mouse moved to: (769, 686)",,
"1669","5","2025-03-15 19:27:03.115","mousemoved","Mouse moved to: (1217, 733)",,
"1670","5","2025-03-15 19:27:03.365","mousemoved","Mouse moved to: (1316, 740)",,
"1671","5","2025-03-15 19:27:03.445","mousemoved","Mouse moved to: (1452, 756)",,
"1672","5","2025-03-15 19:27:03.568","mousemoved","Mouse moved to: (1461, 761)",,
"1673","5","2025-03-15 19:27:03.772","mousemoved","Mouse moved to: (1468, 761)",,
"1674","5","2025-03-15 19:27:03.926","mousemoved","Mouse moved to: (1502, 762)",,
"1675","5","2025-03-15 19:27:04.191","mousemoved","Mouse moved to: (1509, 762)",,
"1676","5","2025-03-15 19:27:04.998","mousemoved","Mouse moved to: (1516, 763)",,
"1677","5","2025-03-15 19:27:05.096","mousemoved","Mouse moved to: (1522, 767)",,
"1678","5","2025-03-15 19:27:05.316","mousemoved","Mouse moved to: (1528, 768)",,
"1679","5","2025-03-15 19:27:06.356","mousemoved","Mouse moved to: (1509, 757)",,
"1680","5","2025-03-15 19:27:06.387","mousemoved","Mouse moved to: (1246, 587)",,
